# x y
17.4673 3.76698 2
5.89775 10.0009 1
-6.31604 3.97501 1
1.91765 -3.90217 2
10.688 -4.81543 2
5.13864 11.0481 1
-9.979 2.99896 1
6.84779 -6.61054 2
17.205 -3.41663 2
2.96338 6.43791 1
-0.0307806 8.86113 1
8.19846 -4.75487 2
17.6871 -4.88389 2
5.65704 8.3751 1
-6.69933 8.49273 1
1.56936 0.637831 2
18.7615 -0.409634 2
4.97417 10.5133 1
-0.909482 9.64727 1
0.374851 -0.118747 2
14.4286 -3.84868 2
0.210846 11.5936 1
-5.26891 7.57198 1
4.91468 -4.21238 2
17.6626 2.73372 2
1.20454 10.7477 1
-4.27173 11.6802 1
7.52595 -2.5506 2
22.9303 4.10652 2
3.4865 9.55541 1
-6.01222 7.91514 1
4.59592 -3.84438 2
17.7744 -0.614928 2
7.43801 0.0433189 1
-10.2864 5.27222 1
5.95973 -5.95006 2
18.6978 -3.57774 2
7.25795 8.65739 1
-7.52011 7.18821 1
4.07825 -4.14769 2
21.4075 4.30384 2
7.22175 0.129324 1
-4.73447 10.5093 1
8.67644 -3.77474 2
18.4593 0.215916 2
0.361825 7.20289 1
-4.1266 7.61978 1
7.13972 -6.64672 2
11.808 -7.41115 2
9.65333 5.55159 1
-6.22719 4.01073 1
4.58856 0.391593 2
12.0366 -7.63318 2
4.73773 6.77107 1
-10.1424 6.06129 1
-0.845377 1.43464 2
20.7682 4.11456 2
0.0396835 9.18548 1
-11.7606 1.88584 1
4.65225 -3.62284 2
16.0425 -5.75919 2
0.231245 8.07913 1
-10.3924 4.96898 1
8.1498 -2.53481 2
21.0303 0.603988 2
0.136551 8.87565 1
-7.96137 9.89538 1
2.91715 -0.729621 2
16.3582 -5.31297 2
7.54479 6.39784 1
-6.49845 7.73134 1
1.58824 -0.259007 2
17.2908 3.03506 2
4.65132 9.66073 1
-5.53638 9.62006 1
8.31674 -7.61923 2
12.3497 -7.46408 2
9.77705 7.07384 1
-1.80518 10.5174 1
1.67516 2.17469 2
20.228 -2.04704 2
8.83379 1.87928 1
-3.70777 10.4925 1
3.33285 -4.24415 2
17.1125 -3.35041 2
8.86338 9.46222 1
-7.81449 8.39243 1
7.53373 -2.27573 2
17.867 0.728549 2
1.8731 9.38548 1
-3.19258 10.2897 1
2.0434 4.57945 2
12.2998 -3.04448 2
1.28288 8.96698 1
-4.28863 8.39542 1
6.27659 -6.0107 2
14.3034 -6.59043 2
2.28215 9.09659 1
-9.2146 8.21878 1
5.39574 -6.24969 2
17.7586 0.365873 2
0.386318 7.74362 1
-5.75432 6.21831 1
7.29984 -3.03647 2
10.0124 -6.52951 2
9.61721 4.51516 1
-6.31923 4.99458 1
5.29134 -2.42727 2
22.0614 2.10342 2
4.15102 10.7136 1
-5.45721 5.89301 1
8.67002 -4.57296 2
17.4654 -2.64921 2
1.56754 11.5414 1
-5.96867 5.59821 1
4.25658 -0.0300651 2
18.4948 0.742178 2
1.97141 8.09913 1
-4.18314 7.42862 1
9.00786 -7.8302 2
14.167 -1.47856 2
1.12777 12.626 1
-10.1738 0.76645 1
1.8275 3.14055 2
12.9034 -7.29351 2
7.39264 5.68839 1
-5.5186 4.94359 1
1.51175 1.30398 2
13.8317 -5.01795 2
4.91277 8.98032 1
-2.45889 9.5618 1
2.28789 1.41334 2
19.1878 0.114118 2
6.77086 7.81713 1
-12.7607 0.759994 1
6.42401 -4.97143 2
14.1208 -6.60431 2
7.6892 4.85629 1
-1.80513 7.26641 1
1.50482 0.700542 2
18.3489 0.991132 2
1.4092 11.5867 1
-7.21817 4.39468 1
-2.29292 3.24806 2
13.7836 -2.12058 2
1.96103 9.40192 1
-9.15148 5.53702 1
4.87142 -0.946461 2
18.329 4.37624 2
10.2459 3.67784 1
-4.63263 11.4323 1
5.10949 -2.20679 2
12.0453 -7.10868 2
11.6015 4.22449 1
-4.10479 10.8944 1
4.02357 -0.38223 2
11.1653 -4.76003 2
12.5028 3.12634 1
-6.16196 8.6543 1
4.24885 -3.92682 2
19.7702 -1.31993 2
5.42861 11.2105 1
-3.04001 9.53339 1
0.89509 -4.01644 2
11.9156 -5.27022 2
0.396566 11.9384 1
-11.4737 5.99932 1
2.9455 3.38423 2
17.9984 -3.73343 2
4.61284 7.60309 1
-0.00533781 11.8152 1
-0.630692 0.209206 2
20.8249 4.3293 2
1.32419 6.92981 1
-9.68714 3.23981 1
9.34348 -7.8758 2
17.7303 -4.52114 2
11.9474 1.7848 1
-10.5182 2.74976 1
8.45109 -7.56322 2
18.792 3.44575 2
1.16863 9.00909 1
-9.67979 1.26919 1
4.07667 -1.36693 2
14.509 -5.12336 2
8.83055 9.16724 1
-1.71996 10.2326 1
-0.898229 2.62352 2
20.1084 -0.628535 2
7.41334 10.0345 1
-4.49479 8.57633 1
6.26947 -2.27343 2
21.8823 1.32447 2
6.26696 8.56207 1
-1.929 9.45372 1
4.37903 -6.03361 2
17.9922 1.48081 2
9.34227 4.158 1
-8.49264 9.12658 1
7.13938 -3.43344 2
19.0868 3.25711 2
12.109 2.35372 1
-10.305 4.0537 1
8.45599 -7.23396 2
10.5074 -5.85766 2
9.99351 6.12839 1
-8.89128 4.98566 1
-0.0862179 -0.79531 2
19.3564 0.0486245 2
1.07796 11.1091 1
-4.83644 5.78087 1
8.78569 -4.00923 2
19.44 4.67671 2
5.97887 4.88442 1
-10.7646 2.97237 1
-1.0128 -1.6559 2
17.958 -2.66038 2
0.455694 11.5664 1
-3.28683 9.81207 1
6.20347 -1.49753 2
20.3766 1.281 2
1.19458 11.5909 1
-8.17559 8.76275 1
7.58135 -3.28871 2
22.0558 4.89626 2
6.27516 9.43234 1
-3.82274 7.46974 1
1.97676 1.44904 2
15.1043 -1.93742 2
1.64213 9.48372 1
-6.84203 5.40419 1
1.59698 -2.17272 2
12.4614 -7.44136 2
0.745832 7.13991 1
-11.64 0.655729 1
-0.0880728 -1.64787 2
20.1988 0.510818 2
0.972904 9.27732 1
-1.68151 6.88424 1
2.75653 4.53872 2
22.3237 1.35662 2
3.37905 10.9637 1
-4.29911 6.20419 1
3.50151 -5.05089 2
16.7529 -0.547218 2
8.89185 7.72581 1
-1.82454 7.37308 1
6.21987 -0.963232 2
18.9775 1.50443 2
6.55355 7.25766 1
-1.24416 10.8527 1
-2.23985 4.68609 2
16.3867 -0.738338 2
10.3648 0.139609 1
-11.2856 6.25664 1
2.13458 4.88991 2
10.6297 -5.40617 2
1.93457 7.39626 1
-11.6272 5.01161 1
4.87082 -0.18073 2
20.4963 2.72676 2
4.02263 6.29713 1
-3.66647 11.8881 1
3.59278 0.703815 2
16.1832 -6.22878 2
9.14083 2.31145 1
-4.16014 8.37768 1
7.71456 -4.28932 2
17.1737 2.59284 2
6.70335 3.2469 1
-0.920053 10.6165 1
5.66461 -5.67056 2
17.8903 -3.49553 2
6.04824 10.1758 1
-4.78485 6.60665 1
-0.19845 4.98365 2
17.6065 1.93651 2
1.34722 11.6485 1
-6.71313 11.1138 1
6.08728 -4.29911 2
19.085 -0.388411 2
11.154 0.723834 1
-8.07107 2.9388 1
2.66952 -1.80158 2
20.3863 0.471066 2
6.81793 4.9928 1
-7.59242 8.16515 1
6.35871 -6.53252 2
16.9466 3.06703 2
7.32138 2.96329 1
-0.0366023 10.3263 1
4.37828 -2.7122 2
18.2216 1.22433 2
8.43603 3.29265 1
-6.71448 2.76652 1
-0.0942221 0.899215 2
17.2954 1.08785 2
9.09359 1.88787 1
-0.420388 7.33037 1
4.92148 -3.10955 2
19.4088 -0.241485 2
7.22408 2.30345 1
-7.61846 0.141849 1
8.32155 -7.69698 2
18.2514 -2.08633 2
11.7221 5.29391 1
-9.6578 4.14589 1
7.12803 -6.34799 2
18.2598 -1.18785 2
4.91891 8.46418 1
-2.23036 6.97361 1
3.14711 -1.42168 2
17.2617 -4.90544 2
11.0334 1.88016 1
-1.07793 7.25039 1
4.95459 -3.54624 2
19.3223 3.64344 2
8.47316 2.08514 1
-4.89179 10.7035 1
1.34988 2.84141 2
15.2006 -0.697406 2
1.87042 6.77776 1
-7.07698 8.58868 1
3.39878 -3.15491 2
12.8391 -3.67974 2
7.53729 2.73215 1
-11.2784 5.61791 1
2.29695 -0.83104 2
14.5757 -3.58027 2
7.08225 0.225839 1
-6.06063 3.91933 1
1.72213 4.86239 2
22.508 3.12091 2
8.29252 2.34708 1
-10.5588 7.39734 1
-0.784531 -0.096127 2
20.1295 -2.08012 2
4.67883 8.40789 1
-2.15944 7.40107 1
-1.16287 1.97516 2
14.528 -4.17393 2
0.0932598 7.82079 1
-9.69989 6.01875 1
8.05164 -2.25872 2
10.4161 -7.73289 2
6.81301 4.03367 1
-5.95347 6.51103 1
0.348244 -3.11291 2
10.9121 -3.10088 2
1.72741 12.075 1
-11.1257 3.92219 1
6.14417 -3.84807 2
20.5503 1.60125 2
6.4367 10.6436 1
-11.2195 4.16294 1
-0.244862 -2.91943 2
12.1781 -5.59778 2
11.9261 1.533 1
-8.14337 5.73912 1
-2.25015 2.78157 2
19.2097 4.83776 2
9.82143 5.71517 1
-9.11392 5.84207 1
4.98466 -2.33346 2
20.005 2.7398 2
2.25289 7.18669 1
-0.749127 10.2344 1
4.46896 -6.06843 2
18.1716 0.231758 2
6.51346 10.0309 1
-8.32553 3.33488 1
7.2539 -2.7309 2
16.1935 -5.57796 2
4.98217 8.44637 1
-4.76466 6.43559 1
3.18488 -0.841436 2
14.3721 -5.50165 2
5.30256 5.12126 1
-2.60184 9.70315 1
4.34173 -5.74467 2
10.4666 -2.73816 2
3.18453 8.57386 1
-11.8844 3.06194 1
4.87701 -0.699528 2
18.9034 3.40004 2
5.39678 6.83769 1
-8.76946 8.58647 1
4.71038 -4.68391 2
19.2987 -0.327657 2
12.3686 1.95695 1
-8.18819 3.53896 1
2.42876 -2.87218 2
11.8979 -7.69423 2
0.571709 10.8013 1
-11.0768 0.395817 1
-2.06003 1.02115 2
21.2816 0.650348 2
0.662758 7.58032 1
-9.67731 0.0313349 1
6.7114 -4.59602 2
13.7228 -7.27637 2
7.14855 10.3299 1
-9.6815 6.91184 1
5.02352 -3.74153 2
20.8907 1.74189 2
0.0911779 11.5534 1
-9.1254 2.82399 1
-2.08309 0.442613 2
11.8873 -7.1064 2
0.951912 10.0184 1
-11.3889 1.87719 1
6.77364 -6.06725 2
14.9791 -6.9198 2
8.64938 2.86978 1
-2.17792 8.74056 1
2.60796 2.97283 2
11.8339 -3.6628 2
9.31718 0.916979 1
-0.220184 10.4353 1
2.85137 2.89255 2
19.5416 -3.10054 2
9.97772 2.35224 1
-5.99781 3.92105 1
7.7399 -5.9769 2
12.8409 -5.90948 2
6.65004 2.2699 1
-2.27791 12.4272 1
-0.478104 2.76248 2
13.9371 -5.69829 2
1.28386 10.1428 1
-7.08506 3.54395 1
1.88031 -4.92591 2
11.4534 -3.96637 2
1.94469 8.10347 1
-7.26256 0.514183 1
3.59304 -3.44881 2
12.3295 -7.3273 2
10.5059 1.23759 1
-0.491817 10.3116 1
-0.452017 -1.6781 2
19.2432 3.403 2
11.7398 3.92717 1
-10.628 1.06212 1
0.222428 0.109481 2
12.5118 -6.80828 2
11.5309 2.76625 1
-8.38427 7.77414 1
0.846451 -1.3723 2
10.8505 -4.58197 2
11.4153 2.42682 1
-0.483405 9.79618 1
8.56455 -3.86768 2
14.5703 -0.798703 2
1.09406 9.87156 1
-5.65269 7.05864 1
4.33461 -1.5032 2
18.93 1.59289 2
4.94376 9.62051 1
-8.81198 0.845513 1
1.81901 1.13813 2
17.9425 3.20427 2
2.22871 10.7778 1
-4.05837 7.91415 1
-1.1759 1.63297 2
16.9546 -5.35126 2
7.2515 8.75298 1
-10.1474 0.315791 1
5.82234 -3.53649 2
14.15 -7.12018 2
10.3322 6.37876 1
-9.89795 1.39059 1
8.70709 -3.07384 2
14.7576 -3.24747 2
5.42511 5.69858 1
-7.97162 8.26114 1
-2.38061 1.69885 2
18.6296 0.0626178 2
4.05756 7.92011 1
-9.3107 7.45129 1
0.970652 3.93168 2
16.7669 2.38962 2
3.8896 7.77654 1
-8.98983 1.3623 1
2.49666 4.10274 2
10.8539 -6.5609 2
8.81736 7.01228 1
-1.46358 8.54575 1
3.80362 0.837668 2
17.7398 4.89606 2
5.90899 8.74086 1
-10.8844 0.946031 1
0.955677 1.67093 2
13.512 -7.35369 2
4.40334 11.0153 1
-4.6384 7.39275 1
-1.77209 2.72055 2
22.2338 1.52886 2
7.86545 3.63712 1
-1.48648 8.1164 1
5.81529 -3.16389 2
17.1554 -0.38108 2
12.7738 0.792426 1
-0.432369 7.12985 1
-2.46058 2.03921 2
15.2402 -4.09901 2
8.11213 2.3812 1
-11.5424 5.75842 1
9.12518 -5.9305 2
21.0916 -0.0595231 2
6.09439 5.24699 1
-10.4406 1.99138 1
5.95925 -5.21443 2
17.4339 4.43003 2
0.477051 12.6741 1
-9.66898 3.39081 1
9.50104 -6.39482 2
19.4234 2.4649 2
0.465597 9.51535 1
-1.76234 12.7983 1
1.44863 -0.803096 2
20.2762 3.64296 2
4.38427 11.596 1
-4.44742 7.31896 1
6.62289 -5.21942 2
19.4189 1.7705 2
0.884384 9.91786 1
-1.62432 10.3078 1
-2.45295 4.95195 2
19.762 2.97009 2
4.12885 6.77476 1
-8.1318 0.944642 1
3.88481 -5.05881 2
12.0013 -5.49945 2
8.6548 6.44867 1
-4.81842 12.0319 1
-1.15517 1.11426 2
11.8602 -5.60812 2
3.93379 9.4662 1
-10.5267 0.497194 1
3.57012 0.994787 2
21.8229 1.80811 2
9.96665 6.4002 1
-7.34484 10.472 1
7.84274 -4.3461 2
19.844 -1.46285 2
1.02722 12.1054 1
-9.79052 6.92491 1
0.658253 -2.31719 2
17.4221 2.22837 2
11.3224 6.24505 1
-5.96352 4.35752 1
0.803162 2.06984 2
20.7577 4.44631 2
8.02861 5.10257 1
-7.99793 4.24343 1
4.21287 0.158102 2
20.7063 -1.81435 2
3.94728 8.72159 1
-5.99675 6.9384 1
1.40287 2.21274 2
17.7105 -3.42686 2
3.60419 10.5421 1
-2.64468 9.30672 1
1.18134 0.906652 2
18.3368 -3.09108 2
8.65849 6.04304 1
-1.90543 12.6058 1
8.23537 -2.90218 2
16.5442 -5.36177 2
2.30065 7.7939 1
-2.6929 10.0112 1
-0.685189 1.99485 2
19.5384 -3.74084 2
12.5574 2.62207 1
-6.93341 8.21591 1
1.33489 -3.83884 2
17.7915 3.56953 2
4.87193 6.00006 1
-3.09687 7.18605 1
0.808275 -1.76591 2
18.1964 3.52487 2
7.27125 6.0451 1
-12.0452 2.50323 1
5.16312 -6.01706 2
14.783 -3.63635 2
10.1115 6.08723 1
-4.4001 10.0529 1
8.73406 -3.26599 2
22.6838 3.76684 2
1.58217 6.95508 1
-6.09826 6.32343 1
2.8905 1.62283 2
17.4579 -4.1939 2
9.45207 2.45005 1
-7.79253 1.28895 1
9.53289 -5.7271 2
16.3635 -2.32939 2
0.416624 9.62954 1
-2.91572 6.4777 1
2.8333 -5.19399 2
16.9167 -5.62692 2
8.14992 1.37458 1
-6.82081 4.60199 1
4.10906 0.708261 2
19.5418 -0.703897 2
9.17883 2.95452 1
-9.91822 7.5528 1
0.225984 0.915081 2
14.3499 -3.26421 2
5.92037 11.2666 1
-1.32529 11.5632 1
2.24247 4.33427 2
16.7717 0.700648 2
6.36963 9.30961 1
-12.2551 3.90121 1
2.2323 -4.17329 2
21.454 0.458282 2
5.68934 4.60808 1
-12.68 2.51583 1
4.01838 -0.393358 2
16.0591 -5.68723 2
1.88992 10.6637 1
-2.27182 10.282 1
3.81103 -0.146479 2
17.6623 -0.706215 2
11.2213 0.643929 1
-11.0996 2.13676 1
6.41262 -1.82084 2
14.5307 -0.564555 2
0.081814 7.11119 1
-6.79679 10.244 1
4.13981 -1.34931 2
11.9592 -2.11754 2
9.28435 3.59734 1
-4.59058 7.40313 1
-1.56179 4.83148 2
22.3953 2.85083 2
6.98936 3.92596 1
-7.71373 7.07118 1
-1.03715 3.48948 2
15.7128 -5.17537 2
8.84585 7.57889 1
-1.85256 9.77442 1
-1.71676 1.18824 2
13.892 -3.00111 2
7.4091 3.87846 1
-11.9478 3.71266 1
-1.11579 2.56925 2
12.5993 -3.90728 2
3.65982 10.8704 1
-8.051 7.97499 1
4.84964 -4.21279 2
18.3427 -2.00292 2
5.98721 7.0595 1
-8.93644 2.84385 1
5.45328 -2.05223 2
13.7298 -2.87388 2
9.96602 2.55657 1
-4.46252 9.79925 1
0.902952 -3.12234 2
17.6696 0.851949 2
3.09733 8.03658 1
-4.91189 8.24769 1
7.74939 -5.23657 2
17.3141 4.93471 2
7.11573 9.37474 1
-5.28908 7.87335 1
-0.383118 3.77448 2
20.7172 3.07016 2
8.27775 2.9918 1
-2.98858 12.0076 1
-0.450534 0.576501 2
18.7956 1.29056 2
10.6646 3.40053 1
-2.93509 8.04775 1
-1.91136 3.49023 2
22.9208 4.52451 2
3.83797 9.67463 1
-11.1367 1.2885 1
8.90187 -7.94589 2
16.667 -5.63192 2
8.67808 5.21365 1
-1.93266 6.78953 1
9.72461 -7.59729 2
20.1901 1.78952 2
7.64504 1.81611 1
-1.7199 7.50686 1
0.983367 0.490423 2
11.1068 -7.8546 2
1.18421 12.2434 1
-12.1893 2.97947 1
9.38861 -2.10818 2
16.4991 -4.28946 2
3.07899 12.5972 1
-8.02904 0.269053 1
2.70329 1.19494 2
11.1773 -6.88552 2
4.43632 10.194 1
-10.0486 4.5793 1
5.21351 -6.19168 2
16.8616 1.0242 2
1.17115 9.70218 1
-9.83212 1.78253 1
-1.072 1.86781 2
21.763 3.84901 2
2.72941 6.79202 1
-9.4661 3.5052 1
-2.20759 1.23719 2
17.3103 4.61508 2
2.64833 11.7466 1
-10.5789 6.04342 1
5.71034 -2.62746 2
15.8191 0.515648 2
1.18653 9.88407 1
-8.77281 4.99688 1
4.22972 -4.41585 2
15.9992 -2.23132 2
2.98811 8.64751 1
-1.69093 10.2676 1
6.202 -1.39566 2
18.0039 0.0154734 2
9.98141 3.49502 1
-10.6215 5.11049 1
7.03102 -3.24356 2
20.4799 3.04581 2
8.96777 3.47912 1
-12.1266 2.16341 1
-2.52289 4.18244 2
18.7309 1.07079 2
12.1703 3.73479 1
-8.91374 2.45007 1
2.48854 -0.895147 2
15.9451 -0.132948 2
10.7502 0.97461 1
-7.33919 1.14186 1
5.37902 -5.92307 2
19.5031 0.30362 2
5.29214 5.234 1
-8.62559 4.46248 1
1.03121 0.460673 2
16.9126 1.51974 2
8.6132 8.44011 1
-8.27601 6.36344 1
3.85319 1.24609 2
10.0798 -2.88437 2
7.06087 4.70077 1
-5.80744 9.32372 1
1.55163 -0.893919 2
21.1095 4.98646 2
5.41137 7.61252 1
-4.70992 10.7035 1
-2.84653 4.66449 2
12.166 -3.81532 2
4.87484 9.07854 1
-12.2956 2.30931 1
1.06382 -2.90878 2
20.7494 0.787815 2
1.27222 7.16414 1
-3.15012 7.41903 1
-0.918046 1.77009 2
17.9307 -3.11084 2
1.00476 12.4121 1
-3.39259 6.41613 1
2.97539 -3.10251 2
14.1196 -1.87114 2
8.43802 6.28562 1
-2.62217 11.3003 1
0.109194 4.62841 2
12.5125 -6.16302 2
7.53573 5.66264 1
-5.58205 5.45378 1
1.10745 -2.88545 2
20.4327 1.17678 2
2.99629 11.7353 1
-7.20227 4.00106 1
-0.417188 -0.172023 2
22.0432 3.86461 2
7.82245 1.72961 1
-1.44825 10.1866 1
1.51305 4.39755 2
14.442 -5.99947 2
12.233 1.86422 1
-0.599548 10.5802 1
1.82499 1.35249 2
17.5265 -0.680352 2
3.67982 7.77131 1
-12.1188 2.37775 1
5.75803 -5.27447 2
17.8546 -1.81141 2
10.4589 7.50746 1
-10.4696 5.90978 1
-0.564754 1.10774 2
15.5238 -1.5706 2
2.86073 9.20363 1
-3.1847 10.4422 1
-2.26818 2.42876 2
16.3072 -2.83372 2
2.41266 8.95731 1
-8.80077 7.55984 1
-0.528214 2.52765 2
12.9331 -4.52311 2
11.5159 1.74566 1
-3.94977 6.23255 1
1.19621 -2.34437 2
21.0084 1.56126 2
10.9075 4.3156 1
-11.2725 0.320194 1
9.72709 -3.26754 2
20.3983 1.04219 2
7.30085 7.92647 1
-9.00024 9.36325 1
-0.16236 -2.51617 2
21.1089 3.88787 2
0.748719 12.2482 1
-4.33009 9.55251 1
3.40741 -5.40471 2
20.9572 0.399057 2
0.843446 8.86469 1
-9.18489 9.18945 1
2.61656 -3.28355 2
15.2631 -5.21082 2
10.0529 2.66138 1
-4.99304 6.58809 1
8.68082 -2.59762 2
15.0023 -4.36265 2
5.22734 8.42926 1
-9.55595 6.74871 1
6.28084 -4.28541 2
15.2509 0.176577 2
7.58732 8.11841 1
-1.44454 7.10003 1
1.91589 -2.148 2
15.271 0.22011 2
11.5286 3.57305 1
-12.1922 3.6121 1
1.995 -1.77951 2
10.8795 -7.6947 2
5.62057 11.2055 1
-12.7185 1.51404 1
-1.14514 -0.863845 2
14.1449 -5.87177 2
10.2871 5.30521 1
-2.84933 6.53382 1
0.543069 0.985935 2
16.9574 0.538066 2
10.7936 5.68795 1
-0.911479 11.6731 1
7.91804 -6.00321 2
12.2385 -7.63879 2
8.89478 5.22388 1
-1.22546 8.6133 1
3.26208 -1.38519 2
17.8833 0.116945 2
2.75482 9.53616 1
-4.33347 5.60415 1
6.93002 -4.15534 2
13.9888 -5.96298 2
8.59487 4.90033 1
-9.63611 0.97752 1
6.51119 -5.13349 2
15.9675 -6.37215 2
10.4004 4.77136 1
-10.3755 4.82268 1
-0.889216 -1.325 2
14.3496 -6.05862 2
9.23193 8.33844 1
-9.02161 4.8268 1
4.19568 -4.172 2
17.3437 2.26737 2
7.87274 8.28245 1
-1.52154 9.88928 1
9.50101 -6.92194 2
10.6558 -7.03616 2
5.36116 11.424 1
-9.60366 1.59308 1
3.23758 -0.625262 2
16.4199 -2.00119 2
4.00926 10.5169 1
-8.25614 7.70631 1
3.18077 1.87112 2
12.9888 -3.34076 2
7.2627 1.67881 1
-5.73945 7.91852 1
9.28503 -7.81383 2
16.4636 -1.07613 2
11.2378 3.06721 1
-7.66921 5.00023 1
1.30753 3.9109 2
19.6342 0.677426 2
12.6915 2.02556 1
-7.99241 7.94763 1
0.268127 3.18836 2
22.3336 4.51154 2
8.76168 5.79717 1
-6.56459 6.99949 1
1.13562 3.7662 2
21.9997 0.443152 2
2.3229 11.0011 1
-11.5323 2.63621 1
9.82425 -3.16648 2
20.192 3.0488 2
7.81487 6.92391 1
-3.98607 9.85294 1
4.19921 0.336047 2
18.562 -1.3255 2
10.8823 1.36931 1
-5.56282 9.41464 1
5.41888 -5.9643 2
22.9155 4.57932 2
8.69706 3.67833 1
-4.59357 10.2981 1
0.318558 1.74317 2
17.9828 0.747415 2
6.02574 5.41937 1
-9.09771 7.32139 1
-0.615176 -0.677225 2
20.9829 3.18794 2
11.252 1.10127 1
-6.88332 6.80005 1
7.14248 -1.55479 2
11.3396 -5.84035 2
10.8074 6.84349 1
-11.429 3.83311 1
4.4441 -3.36058 2
16.7597 -4.62029 2
4.05645 8.13348 1
-9.94554 4.12206 1
2.25145 -1.40666 2
18.1867 3.45367 2
8.38982 0.617484 1
-9.82713 7.65269 1
6.98673 -1.81548 2
15.1947 -6.88254 2
5.73215 9.25115 1
-11.2905 3.96155 1
5.16109 -5.47282 2
17.8378 -1.32954 2
10.6777 7.29134 1
-0.483668 10.1125 1
-2.63339 4.46054 2
22.4955 2.35334 2
1.71178 12.5496 1
-10.3814 7.44392 1
1.19921 0.602612 2
16.0461 -2.09132 2
8.35894 8.77039 1
-8.5225 0.197855 1
3.75679 1.63965 2
16.5274 -0.347895 2
11.4049 4.20508 1
-5.09439 9.5326 1
7.74347 -7.44932 2
18.0314 1.03169 2
9.81019 4.45836 1
-0.228752 10.4136 1
4.63301 -1.47196 2
10.7739 -6.89438 2
3.09946 11.4591 1
-7.17459 7.17072 1
3.23906 1.17997 2
14.9534 -4.01747 2
5.39759 11.398 1
-10.0681 2.20778 1
7.14363 -6.95913 2
17.3769 1.91488 2
9.32544 1.73773 1
-6.83602 3.50003 1
1.09155 -0.219702 2
21.4541 -0.593814 2
3.9918 10.9762 1
-11.8133 1.05986 1
9.98101 -2.56087 2
14.7548 -4.39169 2
7.30477 1.31186 1
-6.53831 5.94304 1
0.311206 2.13625 2
17.6808 1.47518 2
6.36378 3.58922 1
-8.74452 4.01488 1
1.57307 -4.67744 2
11.9788 -3.85644 2
9.27173 2.39272 1
-5.53358 8.08502 1
0.245317 1.52843 2
10.5262 -7.51011 2
9.26532 8.20699 1
-6.64399 10.0195 1
1.83556 2.92909 2
16.697 -5.14323 2
10.9274 5.09789 1
-4.70062 7.19908 1
2.50939 -5.2342 2
12.2841 -5.94319 2
2.95175 12.0388 1
-10.8133 3.36956 1
3.45345 -0.914612 2
16.574 -0.342754 2
2.28893 9.05924 1
-10.0017 0.216277 1
2.58465 -3.64773 2
18.7382 -3.00569 2
5.11847 9.28648 1
-9.28371 2.93181 1
2.09176 -2.81791 2
18.4503 3.51773 2
8.32029 1.97797 1
-9.98366 4.65033 1
2.41786 4.99896 2
13.6714 -5.9871 2
6.62119 3.83209 1
-6.35504 11.1344 1
1.86097 1.48384 2
14.6765 -1.84603 2
4.48958 10.4573 1
-1.51582 12.0252 1
1.32822 3.13918 2
22.1074 0.601369 2
7.66219 2.77886 1
-4.90321 6.79065 1
0.356672 -0.126259 2
19.1477 4.45819 2
10.7101 4.81949 1
-8.07341 4.2645 1
4.47407 -2.18085 2
18.6631 4.81188 2
3.53666 10.2177 1
-6.99189 8.43987 1
5.99165 -1.42359 2
17.9923 3.33705 2
9.77129 7.01828 1
-6.77463 9.95246 1
2.06078 -3.24614 2
16.3225 0.940217 2
6.73798 4.51928 1
-12.3764 1.73027 1
3.81777 -4.14768 2
18.7486 -1.53006 2
11.389 6.00969 1
-7.14516 3.5565 1
2.10729 -1.64481 2
21.2879 3.36932 2
8.68374 2.68955 1
-8.1129 1.30079 1
5.81184 -2.34796 2
16.9106 2.42287 2
0.35765 9.47283 1
-8.90532 1.61347 1
0.808208 -1.70336 2
22.2953 0.915503 2
0.348173 10.5832 1
-5.71518 11.5123 1
1.75259 -4.07614 2
18.1856 4.26502 2
3.19933 6.62166 1
-0.293362 11.3122 1
2.07755 0.518479 2
17.0587 -1.01785 2
11.3059 2.96398 1
-11.7028 3.82312 1
5.43258 -5.99811 2
17.9076 0.0844078 2
8.58129 0.622795 1
-9.69893 6.28645 1
4.11197 0.115417 2
17.0214 1.17405 2
2.4884 10.2208 1
-10.4476 2.78176 1
1.467 -0.370056 2
17.2633 3.8068 2
7.20308 1.32193 1
-7.21105 5.50894 1
4.33451 -2.94042 2
10.3968 -5.89483 2
9.57033 6.28484 1
-10.1108 5.26781 1
9.18748 -2.5584 2
18.0496 -4.34552 2
10.5387 7.13154 1
-6.59216 3.01348 1
1.53567 3.97334 2
11.0938 -3.86114 2
1.25586 12.2568 1
-6.96872 2.06838 1
3.18483 2.9817 2
14.3312 -3.95263 2
0.87516 7.96594 1
-2.88663 7.29457 1
2.59037 4.61331 2
14.0177 -1.33112 2
11.0508 6.16371 1
-1.37504 12.2356 1
4.02073 -3.35019 2
18.7416 -1.85443 2
3.31613 9.44399 1
-7.37007 6.20277 1
6.26144 -5.89918 2
16.9988 -5.29078 2
3.67376 11.6751 1
-1.84766 11.0834 1
5.58548 -5.1126 2
19.4193 0.55042 2
1.44729 10.7943 1
-2.76882 10.889 1
-0.335433 -1.50738 2
18.7882 0.665762 2
3.79817 8.17037 1
-5.55532 5.90728 1
4.26165 -4.96983 2
13.33 -2.8167 2
9.56676 4.14654 1
-8.27921 3.91035 1
-0.974688 -0.614642 2
20.4177 -1.76287 2
9.94888 1.2159 1
